1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
<<<<<<< HEAD
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
=======
1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
>>>>>>> e90b7da744cdf022fdfc06096dbde545f1852308
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
